       12933.490      0.50069822
       12933.500      0.50069795
       12933.510      0.50069767
       12933.520      0.50069740
       12933.530      0.50069710
       12933.540      0.50069682
       12933.550      0.50069655
       12933.560      0.50069627
       12933.570      0.50069597
       12933.580      0.50069570
       12933.590      0.50069542
       12933.600      0.50069515
       12933.609      0.50069487
       12933.620      0.50069457
       12933.630      0.50069430
       12933.640      0.50069402
       12933.649      0.50069375
       12933.660      0.50069345
       12933.670      0.50069317
       12933.680      0.50069290
       12933.689      0.50069263
       12933.700      0.50069232
       12933.710      0.50069205
       12933.720      0.50069178
       12933.729      0.50069150
       12933.740      0.50069120
       12933.750      0.50069093
       12933.760      0.50069065
       12933.770      0.50069038
       12933.780      0.50069008
       12933.790      0.50068980
       12933.800      0.50068953
       12933.810      0.50068925
       12933.820      0.50068895
       12933.830      0.50068868
       12933.840      0.50068840
       12933.850      0.50068813
       12933.859      0.50068785
       12933.870      0.50068755
       12933.880      0.50068728
       12933.890      0.50068700
       12933.899      0.50068673
       12933.910      0.50068643
       12933.920      0.50068615
       12933.930      0.50068588
       12933.939      0.50068560
       12933.950      0.50068530
       12933.960      0.50068503
       12933.970      0.50068475
       12933.979      0.50068448
       12933.990      0.50068418
       12934.000      0.50068390
       12934.010      0.50068363
       12934.020      0.50068336
       12934.030      0.50068305
       12934.040      0.50068278
       12934.050      0.50068251
       12934.060      0.50068223
       12934.070      0.50068193
       12934.080      0.50068166
       12934.090      0.50068138
       12934.100      0.50068111
       12934.109      0.50068083
       12934.120      0.50068053
       12934.130      0.50068026
       12934.140      0.50067998
       12934.149      0.50067971
       12934.160      0.50067941
       12934.170      0.50067913
       12934.180      0.50067886
       12934.189      0.50067858
       12934.200      0.50067828
       12934.210      0.50067801
       12934.220      0.50067773
       12934.229      0.50067746
       12934.240      0.50067716
       12934.250      0.50067688
       12934.260      0.50067661
       12934.270      0.50067634
       12934.280      0.50067603
       12934.290      0.50067576
       12934.300      0.50067548
       12934.310      0.50067521
       12934.320      0.50067491
       12934.330      0.50067463
       12934.340      0.50067436
       12934.350      0.50067409
       12934.359      0.50067381
       12934.370      0.50067351
       12934.380      0.50067324
       12934.390      0.50067296
       12934.399      0.50067269
       12934.410      0.50067239
       12934.420      0.50067211
       12934.430      0.50067184
       12934.439      0.50067156
       12934.450      0.50067126
       12934.460      0.50067099
       12934.470      0.50067071
       12934.479      0.50067044
       12934.490      0.50067014
       12934.500      0.50066986
       12934.510      0.50066959
       12934.520      0.50066931
       12934.530      0.50066901
       12934.540      0.50066874
       12934.550      0.50066846
       12934.560      0.50066819
       12934.570      0.50066789
       12934.580      0.50066761
       12934.590      0.50066734
       12934.600      0.50066707
       12934.609      0.50066679
       12934.620      0.50066649
       12934.630      0.50066622
       12934.640      0.50066594
       12934.649      0.50066567
       12934.660      0.50066537
       12934.670      0.50066509
       12934.680      0.50066482
       12934.689      0.50066454
       12934.700      0.50066424
       12934.710      0.50066397
       12934.720      0.50066369
       12934.729      0.50066342
       12934.740      0.50066312
       12934.750      0.50066284
       12934.760      0.50066257
       12934.770      0.50066229
       12934.780      0.50066199
       12934.790      0.50066172
       12934.800      0.50066144
       12934.810      0.50066117
       12934.820      0.50066087
       12934.830      0.50066059
       12934.840      0.50066032
       12934.850      0.50066004
       12934.859      0.50065977
       12934.870      0.50065947
       12934.880      0.50065919
       12934.890      0.50065892
       12934.899      0.50065865
       12934.910      0.50065834
       12934.920      0.50065807
       12934.930      0.50065780
       12934.939      0.50065752
       12934.950      0.50065722
       12934.960      0.50065695
       12934.970      0.50065667
       12934.979      0.50065640
       12934.990      0.50065610
       12935.000      0.50065582
       12935.010      0.50065555
       12935.020      0.50065527
       12935.030      0.50065497
       12935.040      0.50065470
       12935.050      0.50065442
       12935.060      0.50065415
       12935.070      0.50065385
       12935.080      0.50065357
       12935.090      0.50065330
       12935.100      0.50065302
       12935.109      0.50065275
       12935.120      0.50065245
       12935.130      0.50065217
       12935.140      0.50065190
       12935.149      0.50065163
       12935.160      0.50065132
       12935.170      0.50065105
       12935.180      0.50065077
       12935.189      0.50065050
       12935.200      0.50065020
       12935.210      0.50064992
       12935.220      0.50064965
       12935.229      0.50064938
       12935.240      0.50064907
       12935.250      0.50064880
       12935.260      0.50064853
       12935.270      0.50064825
       12935.280      0.50064795
       12935.290      0.50064768
       12935.300      0.50064740
       12935.310      0.50064713
       12935.320      0.50064683
       12935.330      0.50064655
       12935.340      0.50064628
       12935.350      0.50064600
       12935.359      0.50064573
       12935.370      0.50064543
       12935.380      0.50064515
       12935.390      0.50064488
       12935.399      0.50064460
       12935.410      0.50064430
       12935.420      0.50064403
       12935.430      0.50064375
       12935.439      0.50064348
       12935.450      0.50064318
       12935.460      0.50064290
       12935.470      0.50064263
       12935.479      0.50064236
       12935.490      0.50064205
       12935.500      0.50064178
       12935.510      0.50064151
       12935.520      0.50064123
       12935.530      0.50064093
       12935.540      0.50064066
       12935.550      0.50064038
       12935.560      0.50064011
       12935.570      0.50063980
       12935.580      0.50063953
       12935.590      0.50063926
       12935.600      0.50063898
       12935.609      0.50063871
       12935.620      0.50063841
       12935.630      0.50063813
       12935.640      0.50063786
       12935.649      0.50063758
       12935.660      0.50063728
       12935.670      0.50063701
       12935.680      0.50063673
       12935.689      0.50063646
       12935.700      0.50063616
       12935.710      0.50063588
       12935.720      0.50063561
       12935.729      0.50063533
       12935.740      0.50063503
       12935.750      0.50063476
       12935.760      0.50063448
       12935.770      0.50063421
       12935.780      0.50063391
       12935.790      0.50063363
       12935.800      0.50063336
       12935.810      0.50063309
       12935.820      0.50063278
       12935.830      0.50063251
       12935.840      0.50063224
       12935.850      0.50063196
       12935.859      0.50063169
       12935.870      0.50063139
       12935.880      0.50063111
       12935.890      0.50063084
       12935.899      0.50063056
       12935.910      0.50063026
       12935.920      0.50062999
       12935.930      0.50062971
       12935.939      0.50062944
       12935.950      0.50062914
       12935.960      0.50062886
       12935.970      0.50062859
       12935.979      0.50062831
       12935.990      0.50062801
       12936.000      0.50062774
       12936.010      0.50062746
       12936.020      0.50062719
       12936.030      0.50062689
       12936.040      0.50062661
       12936.050      0.50062634
       12936.060      0.50062606
       12936.070      0.50062576
       12936.080      0.50062549
       12936.090      0.50062521
       12936.100      0.50062494
       12936.109      0.50062467
       12936.120      0.50062436
       12936.130      0.50062409
       12936.140      0.50062382
       12936.149      0.50062354
