      Inputs used to create aerosol file (all wvls in nm):
      Aerosols interpolated: T
      Band Lo Wvl  :  759.013   Aero Lo Wvl  :  740.000
      Band Hi Wvl  :  761.035   Aero Hi Wvl  :  780.000
      Band Res     :    0.202   Aero Res     :   20.000
      Band Num Wvls:       11   Aero Num Wvls:        3
   ------------------------------------------------------------------------------------------------------------------------------------
      Wvl idx       Wvl (um)
        0002   0.76000000000E+00
         Ext Coeff           Scat Coeff              SSA               Asym Par       Num of Expan Coeffs
      0.92487165764E+01   0.71319260198E+01   0.77112602175E+00   0.79625798313E+00          296
      Moment                                             Expan Coeffs (a1,a2,a3,a4,b1,b2)
       0077   0.12997636156E+01   0.13013632017E+01   0.12997774306E+01   0.13000021425E+01  -0.33080144336E-02  -0.44847475586E-01
       0078   0.12563222319E+01   0.12595528289E+01   0.12576128619E+01   0.12561337889E+01  -0.31747639412E-02  -0.44315533130E-01
       0079   0.12129878730E+01   0.12144873830E+01   0.12128812471E+01   0.12130554976E+01  -0.33348323370E-02  -0.42109340386E-01
       0080   0.11719917807E+01   0.11748996287E+01   0.11729852861E+01   0.11716711555E+01  -0.31836716914E-02  -0.41439284551E-01
       0081   0.11311821873E+01   0.11325706958E+01   0.11310183938E+01   0.11311422829E+01  -0.31776157151E-02  -0.39312178207E-01
       0082   0.10925871202E+01   0.10951969431E+01   0.10934486874E+01   0.10922746712E+01  -0.29323690425E-02  -0.38536678771E-01
       0083   0.10542650294E+01   0.10555462398E+01   0.10541927381E+01   0.10542769013E+01  -0.28497275898E-02  -0.36623118059E-01
       0084   0.10180070025E+01   0.10203567405E+01   0.10188832234E+01   0.10178388007E+01  -0.25875176449E-02  -0.35946003561E-01
       0085   0.98206406828E+00   0.98325594846E+00   0.98209578764E+00   0.98215562800E+00  -0.25141759941E-02  -0.34315114831E-01
       0086   0.94800820110E+00   0.95013516923E+00   0.94884448526E+00   0.94792203455E+00  -0.23161498620E-02  -0.33723563325E-01
       0087   0.91426734661E+00   0.91538232765E+00   0.91430882805E+00   0.91435298694E+00  -0.23151453953E-02  -0.32279789622E-01
       0088   0.88224505643E+00   0.88417454431E+00   0.88295739742E+00   0.88214314269E+00  -0.21697802522E-02  -0.31701160087E-01
       0089   0.85053205770E+00   0.85157318638E+00   0.85052323761E+00   0.85055248878E+00  -0.21887726799E-02  -0.30336399371E-01
       0090   0.82040934629E+00   0.82215721944E+00   0.82101585096E+00   0.82029507726E+00  -0.20423645237E-02  -0.29726554276E-01
       0091   0.79061544498E+00   0.79158495214E+00   0.79061127326E+00   0.79062710682E+00  -0.20607741485E-02  -0.28444545495E-01
       0092   0.76230356635E+00   0.76388807924E+00   0.76284860107E+00   0.76221050385E+00  -0.19293043930E-02  -0.27862085230E-01
       0093   0.73431741101E+00   0.73522127102E+00   0.73432746464E+00   0.73433293492E+00  -0.19619179544E-02  -0.26692013253E-01
       0094   0.70771230109E+00   0.70915064268E+00   0.70817905949E+00   0.70761443992E+00  -0.18448072365E-02  -0.26143764014E-01
       0095   0.68140517277E+00   0.68224780976E+00   0.68140118679E+00   0.68139719973E+00  -0.18781236963E-02  -0.25053734842E-01
       0096   0.65637415030E+00   0.65767980822E+00   0.65675411524E+00   0.65625263360E+00  -0.17634748766E-02  -0.24508538404E-01
       0097   0.63164995358E+00   0.63243256782E+00   0.63161093362E+00   0.63159768234E+00  -0.17685263679E-02  -0.23461703168E-01
       0098   0.60812190286E+00   0.60930447589E+00   0.60842674572E+00   0.60797942030E+00  -0.16341372498E-02  -0.22895621001E-01
       0099   0.58491615260E+00   0.58563995851E+00   0.58489533828E+00   0.58487451456E+00  -0.16096390739E-02  -0.21910579880E-01
       0100   0.56284116882E+00   0.56391309862E+00   0.56314237207E+00   0.56274435467E+00  -0.14699203170E-02  -0.21388949554E-01
       0101   0.54109963606E+00   0.54177114942E+00   0.54111477338E+00   0.54109055535E+00  -0.14446326485E-02  -0.20514399423E-01
       0102   0.52039675800E+00   0.52137199718E+00   0.52068208161E+00   0.52032979208E+00  -0.13331692600E-02  -0.20044020514E-01
       0103   0.50002053436E+00   0.50064520820E+00   0.50003921012E+00   0.50001420887E+00  -0.13282493492E-02  -0.19256794382E-01
       0104   0.48058998237E+00   0.48147898455E+00   0.48083550516E+00   0.48052388734E+00  -0.12407503047E-02  -0.18810877880E-01
       0105   0.46147883736E+00   0.46205957715E+00   0.46148368058E+00   0.46145837620E+00  -0.12424456398E-02  -0.18076505743E-01
       0106   0.44324377511E+00   0.44405396971E+00   0.44344408106E+00   0.44316789824E+00  -0.11640114569E-02  -0.17631447313E-01
       0107   0.42532979939E+00   0.42586824258E+00   0.42532212980E+00   0.42529663646E+00  -0.11647724637E-02  -0.16934458241E-01
       0108   0.40823005864E+00   0.40896807309E+00   0.40840110675E+00   0.40815588349E+00  -0.10947528738E-02  -0.16498055779E-01
       0109   0.39144940863E+00   0.39194808909E+00   0.39144144863E+00   0.39141616966E+00  -0.10958229954E-02  -0.15852617005E-01
       0110   0.37542557066E+00   0.37609821937E+00   0.37557388092E+00   0.37535617715E+00  -0.10297916252E-02  -0.15438900272E-01
       0111   0.35971010324E+00   0.36017192433E+00   0.35970029249E+00   0.35967561145E+00  -0.10293572923E-02  -0.14840399962E-01
       0112   0.34469843050E+00   0.34531172701E+00   0.34481937288E+00   0.34462599395E+00  -0.96975292157E-03  -0.14442671287E-01
       0113   0.32998651225E+00   0.33041357384E+00   0.32996230625E+00   0.32993809730E+00  -0.96461505898E-03  -0.13877060253E-01
       0114   0.31593099021E+00   0.31648940345E+00   0.31602465027E+00   0.31585246684E+00  -0.90175289202E-03  -0.13484446668E-01
       0115   0.30217110881E+00   0.30256503235E+00   0.30214654442E+00   0.30212284801E+00  -0.88793676032E-03  -0.12949432699E-01
       0116   0.28903162114E+00   0.28953983662E+00   0.28911842982E+00   0.28896546158E+00  -0.82378925473E-03  -0.12577652518E-01
       0117   0.27618200751E+00   0.27654560980E+00   0.27616703198E+00   0.27614460792E+00  -0.81009184010E-03  -0.12087494828E-01
       0118   0.26391018033E+00   0.26437343724E+00   0.26399061216E+00   0.26385536277E+00  -0.75489022530E-03  -0.11745049681E-01
       0119   0.25191389893E+00   0.25225001087E+00   0.25190108819E+00   0.25188041263E+00  -0.74738373667E-03  -0.11296116437E-01
       0120   0.24045258115E+00   0.24087525800E+00   0.24051962381E+00   0.24040035291E+00  -0.70075025085E-03  -0.10974627212E-01
       0121   0.22925467658E+00   0.22956529581E+00   0.22923562852E+00   0.22921666069E+00  -0.69699712226E-03  -0.10553662503E-01
       0122   0.21855587082E+00   0.21894124761E+00   0.21860320603E+00   0.21849796329E+00  -0.65461709822E-03  -0.10241509530E-01
       0123   0.20811234148E+00   0.20839868865E+00   0.20808545252E+00   0.20806791848E+00  -0.64977753544E-03  -0.98386927322E-02
       0124   0.19813840142E+00   0.19848919993E+00   0.19817159916E+00   0.19807863495E+00  -0.60856075170E-03  -0.95351315015E-02
       0125   0.18841409350E+00   0.18867748796E+00   0.18838579280E+00   0.18836963208E+00  -0.60101988348E-03  -0.91544356961E-02
       0126   0.17913262471E+00   0.17945168117E+00   0.17915763684E+00   0.17907567286E+00  -0.56095027855E-03  -0.88648601253E-02
       0127   0.17009529079E+00   0.17033725921E+00   0.17006584191E+00   0.17005118206E+00  -0.55243716694E-03  -0.85070566788E-02
       0128   0.16147483019E+00   0.16176477446E+00   0.16148995094E+00   0.16141786931E+00  -0.51619560949E-03  -0.82294576092E-02
       0129   0.15309270521E+00   0.15331451754E+00   0.15305857911E+00   0.15304540506E+00  -0.50689030595E-03  -0.78903889490E-02
       0130   0.14510386130E+00   0.14536685078E+00   0.14510865425E+00   0.14504534685E+00  -0.47267686430E-03  -0.76204427704E-02
       0131   0.13734863789E+00   0.13755136515E+00   0.13731227240E+00   0.13730054694E+00  -0.46270466730E-03  -0.72981870226E-02
       0132   0.12996578996E+00   0.13020389530E+00   0.12996558559E+00   0.12991018194E+00  -0.43114626985E-03  -0.70395106834E-02
       0133   0.12280915685E+00   0.12299415104E+00   0.12277486241E+00   0.12276465071E+00  -0.42345530272E-03  -0.67389321520E-02
       0134   0.11599981807E+00   0.11621534509E+00   0.11599758338E+00   0.11594933453E+00  -0.39763815327E-03  -0.64982659754E-02
       0135   0.10940365370E+00   0.10957247640E+00   0.10937012671E+00   0.10936138838E+00  -0.39301945089E-03  -0.62213687788E-02
       0136   0.10312703450E+00   0.10332213046E+00   0.10312033141E+00   0.10307841665E+00  -0.37262996937E-03  -0.59969142677E-02
       0137   0.97048312223E-01   0.97202305728E-01   0.97012448786E-01   0.97004923843E-01  -0.36953348640E-03  -0.57404358784E-02
       0138   0.91263945122E-01   0.91440350706E-01   0.91249546147E-01   0.91213049655E-01  -0.34913744493E-03  -0.55273532826E-02
       0139   0.85664647202E-01   0.85804771733E-01   0.85625665961E-01   0.85619037847E-01  -0.34380379594E-03  -0.52841869303E-02
       0140   0.80340713295E-01   0.80499822049E-01   0.80321188937E-01   0.80289357659E-01  -0.32074493233E-03  -0.50808629200E-02
       0141   0.75196075948E-01   0.75323143123E-01   0.75155175887E-01   0.75149332946E-01  -0.30955736895E-03  -0.48484640206E-02
       0142   0.70315009795E-01   0.70457986902E-01   0.70292161829E-01   0.70264574430E-01  -0.28516603440E-03  -0.46501644114E-02
       0143   0.65612499925E-01   0.65727211881E-01   0.65571661292E-01   0.65566714567E-01  -0.27340812570E-03  -0.44283657293E-02
       0144   0.61166767486E-01   0.61294679812E-01   0.61139271328E-01   0.61115659174E-01  -0.24924080516E-03  -0.42349174993E-02
       0145   0.56899428630E-01   0.57002344202E-01   0.56856595286E-01   0.56852658271E-01  -0.24088506369E-03  -0.40182446468E-02
       0146   0.52878962490E-01   0.52992787164E-01   0.52849197595E-01   0.52829233827E-01  -0.22493146269E-03  -0.38325613978E-02
       0147   0.49030109844E-01   0.49122044290E-01   0.48986121927E-01   0.48983082143E-01  -0.22032080539E-03  -0.36306690038E-02
       0148   0.45409455614E-01   0.45510382126E-01   0.45376573057E-01   0.45359728996E-01  -0.20816778951E-03  -0.34550592090E-02
       0149   0.41942608509E-01   0.42024550965E-01   0.41901716939E-01   0.41899290274E-01  -0.20889500771E-03  -0.32714740346E-02
       0150   0.38676779054E-01   0.38766357443E-01   0.38646705044E-01   0.38632355735E-01  -0.19754214072E-03  -0.31204185304E-02
       0151   0.35545488621E-01   0.35618688436E-01   0.35504661304E-01   0.35502543682E-01  -0.18857403624E-03  -0.29563328824E-02
       0152   0.32598114473E-01   0.32677367854E-01   0.32564979105E-01   0.32552762748E-01  -0.17051215301E-03  -0.28087662003E-02
       0153   0.29782329091E-01   0.29847221461E-01   0.29742496195E-01   0.29740752451E-01  -0.16041618717E-03  -0.26495802411E-02
       0154   0.27149474032E-01   0.27219001102E-01   0.27114211180E-01   0.27104060097E-01  -0.13973523869E-03  -0.25066958049E-02
       0155   0.24658593390E-01   0.24715293795E-01   0.24612402345E-01   0.24611271556E-01  -0.12529690467E-03  -0.23412089543E-02
       0156   0.22358105969E-01   0.22417894905E-01   0.22316773322E-01   0.22308761807E-01  -0.11528883208E-03  -0.21843827770E-02
       0157   0.20197475873E-01   0.20246212800E-01   0.20155834006E-01   0.20155324657E-01  -0.12372679242E-03  -0.20302527890E-02
       0158   0.18195396764E-01   0.18246962376E-01   0.18162446214E-01   0.18155910341E-01  -0.12555979796E-03  -0.19137007771E-02
       0159   0.16293349544E-01   0.16335964053E-01   0.16255242545E-01   0.16254639601E-01  -0.11906450372E-03  -0.17981393391E-02
       0160   0.14524046513E-01   0.14568587529E-01   0.14485550240E-01   0.14479978232E-01  -0.96909116767E-04  -0.16845858764E-02
       0161   0.12863233253E-01   0.12899573601E-01   0.12819780367E-01   0.12819327399E-01  -0.81916103890E-04  -0.15493125742E-02
       0162   0.11352213077E-01   0.11389392046E-01   0.11313305462E-01   0.11309044022E-01  -0.72014355944E-04  -0.14233375528E-02
       0163   0.99556731062E-02   0.99859183582E-02   0.99168026695E-02   0.99167110022E-02  -0.72364096552E-04  -0.13010958531E-02
       0164   0.86907298858E-02   0.87215626697E-02   0.86553071512E-02   0.86520524506E-02  -0.67616807526E-04  -0.11986842327E-02
       0165   0.75180664864E-02   0.75432345801E-02   0.74806184020E-02   0.74805618355E-02  -0.62617133953E-04  -0.10947008596E-02
       0166   0.64597747016E-02   0.64850336049E-02   0.64240518371E-02   0.64215187801E-02  -0.52324225046E-04  -0.99845680401E-03
       0167   0.54892322919E-02   0.55096763734E-02   0.54526387995E-02   0.54526240912E-02  -0.46030688428E-04  -0.89720054337E-03
       0168   0.46288546689E-02   0.46489361427E-02   0.45945171271E-02   0.45926830744E-02  -0.38719802261E-04  -0.80576236218E-03
       0169   0.38515944715E-02   0.38677281859E-02   0.38172889810E-02   0.38173375353E-02  -0.35186556997E-04  -0.71361402441E-03
       0170   0.31734909403E-02   0.31889945013E-02   0.31408731569E-02   0.31395981849E-02  -0.29580777406E-04  -0.63219429396E-03
       0171   0.25691425261E-02   0.25814761096E-02   0.25368760850E-02   0.25369193653E-02  -0.26053056002E-04  -0.54978790483E-03
       0172   0.20524483936E-02   0.20639377292E-02   0.20214125479E-02   0.20205461684E-02  -0.20494819883E-04  -0.47647079524E-03
       0173   0.16023826592E-02   0.16113355920E-02   0.15722784928E-02   0.15722923176E-02  -0.16880852270E-04  -0.40212248135E-03
       0174   0.12298921123E-02   0.12378723128E-02   0.12011230914E-02   0.12005580585E-02  -0.11950262722E-04  -0.33643672674E-03
       0175   0.91688648910E-03   0.92288285465E-03   0.89010651942E-03   0.89009119269E-03  -0.89556780429E-05  -0.27142343955E-03
       0176   0.66962613784E-03   0.67466602274E-03   0.64509111909E-03   0.64473780128E-03  -0.52964526958E-05  -0.21572050878E-03
       0177   0.47215756943E-03   0.47573984978E-03   0.45100247763E-03   0.45097328126E-03  -0.34753429326E-05  -0.16358781460E-03
       0178   0.32564008618E-03   0.32844570113E-03   0.30772386488E-03   0.30751943987E-03  -0.13767740022E-05  -0.12180648058E-03
       0179   0.21570997577E-03   0.21757161048E-03   0.20170219225E-03   0.20167381779E-03  -0.66269657289E-06  -0.85862402424E-04
       0180   0.13977214750E-03   0.14112593616E-03   0.12893008969E-03   0.12882017864E-03   0.20314833591E-06  -0.59435501160E-04
       0181   0.86523828676E-04   0.87353956890E-04   0.78910227992E-04   0.78890527411E-04   0.18399729153E-06  -0.38649369535E-04
       0182   0.52615316209E-04   0.53175180904E-04   0.47249641740E-04   0.47198866629E-04   0.38095014933E-06  -0.24846442387E-04
       0183   0.30446474394E-04   0.30763642180E-04   0.27049098228E-04   0.27039168298E-04   0.21658280027E-06  -0.14951667938E-04
       0184   0.17418238300E-04   0.17618049596E-04   0.15191078153E-04   0.15170242250E-04   0.26901571136E-06  -0.89640852759E-05
       0185   0.93839045369E-05   0.94887201573E-05   0.81147985351E-05   0.81097504534E-05   0.12358473989E-06  -0.49585806650E-05
       0186   0.50412314491E-05   0.51023394010E-05   0.42806289055E-05   0.42737055124E-05   0.94551937490E-07  -0.27740100560E-05
       0187   0.25571723915E-05   0.25871155320E-05   0.21569770353E-05   0.21553062824E-05   0.43649440622E-07  -0.14364336989E-05
