      2819.38     2.2090e+02    6.4176e-06    3.8082e-04    2.0950e-01    6.4176e-06    3.8082e-04    3.8082e-04
      2930.49     2.2065e+02    6.4171e-06    3.8082e-04    2.0950e-01    6.4171e-06    3.8082e-04    3.8082e-04
      3046.31     2.2040e+02    6.4166e-06    3.8082e-04    2.0950e-01    6.4166e-06    3.8082e-04    3.8082e-04
      3166.65     2.2015e+02    6.4160e-06    3.8082e-04    2.0950e-01    6.4160e-06    3.8082e-04    3.8082e-04
      3292.09     2.1990e+02    6.4154e-06    3.8083e-04    2.0950e-01    6.4154e-06    3.8083e-04    3.8083e-04
      3422.43     2.1965e+02    6.4149e-06    3.8083e-04    2.0950e-01    6.4149e-06    3.8083e-04    3.8083e-04
      3558.33     2.1940e+02    6.4142e-06    3.8083e-04    2.0950e-01    6.4142e-06    3.8083e-04    3.8083e-04
      3699.54     2.1915e+02    6.4136e-06    3.8083e-04    2.0950e-01    6.4136e-06    3.8083e-04    3.8083e-04
      3846.77     2.1890e+02    6.4129e-06    3.8083e-04    2.0950e-01    6.4129e-06    3.8083e-04    3.8083e-04
      3999.79     2.1865e+02    6.4122e-06    3.8083e-04    2.0950e-01    6.4122e-06    3.8083e-04    3.8083e-04
      4159.34     2.1840e+02    6.4115e-06    3.8083e-04    2.0950e-01    6.4115e-06    3.8083e-04    3.8083e-04
      4325.18     2.1815e+02    6.4108e-06    3.8083e-04    2.0950e-01    6.4108e-06    3.8083e-04    3.8083e-04
      4498.12     2.1790e+02    6.4100e-06    3.8083e-04    2.0950e-01    6.4100e-06    3.8083e-04    3.8083e-04
      4677.89     2.1765e+02    6.4092e-06    3.8083e-04    2.0950e-01    6.4092e-06    3.8083e-04    3.8083e-04
      4865.37     2.1740e+02    6.4083e-06    3.8083e-04    2.0950e-01    6.4083e-06    3.8083e-04    3.8083e-04
      5060.26     2.1715e+02    6.4075e-06    3.8084e-04    2.0950e-01    6.4075e-06    3.8084e-04    3.8084e-04
      5263.54     2.1690e+02    6.4065e-06    3.8084e-04    2.0950e-01    6.4065e-06    3.8084e-04    3.8084e-04
      5474.89     2.1665e+02    6.4056e-06    3.8084e-04    2.0950e-01    6.4056e-06    3.8084e-04    3.8084e-04
      5695.21     2.1665e+02    6.4046e-06    3.8084e-04    2.0950e-01    6.4046e-06    3.8084e-04    3.8084e-04
      5924.03     2.1665e+02    6.4036e-06    3.8084e-04    2.0950e-01    6.4036e-06    3.8084e-04    3.8084e-04
      6162.42     2.1665e+02    6.4025e-06    3.8084e-04    2.0950e-01    6.4025e-06    3.8084e-04    3.8084e-04
      6410.01     2.1665e+02    6.4014e-06    3.8084e-04    2.0950e-01    6.4014e-06    3.8084e-04    3.8084e-04
      6667.96     2.1665e+02    6.4002e-06    3.8085e-04    2.0950e-01    6.4002e-06    3.8085e-04    3.8085e-04
      6935.86     2.1665e+02    6.3990e-06    3.8085e-04    2.0950e-01    6.3990e-06    3.8085e-04    3.8085e-04
      7214.97     2.1665e+02    6.3977e-06    3.8085e-04    2.0950e-01    6.3977e-06    3.8085e-04    3.8085e-04
      7504.84     2.1665e+02    6.3964e-06    3.8085e-04    2.0950e-01    6.3964e-06    3.8085e-04    3.8085e-04
      7806.85     2.1665e+02    6.3951e-06    3.8085e-04    2.0950e-01    6.3951e-06    3.8085e-04    3.8085e-04
      8120.51     2.1665e+02    6.3936e-06    3.8085e-04    2.0950e-01    6.3936e-06    3.8085e-04    3.8085e-04
      8447.29     2.1665e+02    6.3922e-06    3.8086e-04    2.0950e-01    6.3922e-06    3.8086e-04    3.8086e-04
      8786.68     2.1665e+02    6.3906e-06    3.8086e-04    2.0950e-01    6.3906e-06    3.8086e-04    3.8086e-04
      9140.28     2.1665e+02    6.3890e-06    3.8086e-04    2.0950e-01    6.3890e-06    3.8086e-04    3.8086e-04
      9507.50     2.1665e+02    6.3874e-06    3.8086e-04    2.0950e-01    6.3874e-06    3.8086e-04    3.8086e-04
      9890.11     2.1665e+02    6.3856e-06    3.8086e-04    2.0950e-01    6.3856e-06    3.8086e-04    3.8086e-04
     10287.50     2.1665e+02    6.3839e-06    3.8087e-04    2.0950e-01    6.3839e-06    3.8087e-04    3.8087e-04
     10701.45     2.1665e+02    6.3820e-06    3.8087e-04    2.0950e-01    6.3820e-06    3.8087e-04    3.8087e-04
     11131.40     2.1665e+02    6.3800e-06    3.8087e-04    2.0950e-01    6.3800e-06    3.8087e-04    3.8087e-04
     11579.35     2.1665e+02    6.3780e-06    3.8087e-04    2.0950e-01    6.3780e-06    3.8087e-04    3.8087e-04
     12044.60     2.1665e+02    6.3759e-06    3.8088e-04    2.0950e-01    6.3759e-06    3.8088e-04    3.8088e-04
     12529.30     2.1665e+02    6.3737e-06    3.8088e-04    2.0950e-01    6.3737e-06    3.8088e-04    3.8088e-04
     13032.70     2.1665e+02    6.3715e-06    3.8088e-04    2.0950e-01    6.3715e-06    3.8088e-04    3.8088e-04
     13557.10     2.1665e+02    6.3691e-06    3.8088e-04    2.0950e-01    6.3691e-06    3.8088e-04    3.8088e-04
     14101.80     2.1665e+02    6.3666e-06    3.8089e-04    2.0950e-01    6.3666e-06    3.8089e-04    3.8089e-04
     14669.25     2.1665e+02    6.3641e-06    3.8089e-04    2.0950e-01    6.3641e-06    3.8089e-04    3.8089e-04
     15258.70     2.1665e+02    6.3614e-06    3.8089e-04    2.0950e-01    6.3614e-06    3.8089e-04    3.8089e-04
     15872.65     2.1665e+02    6.3586e-06    3.8090e-04    2.0950e-01    6.3586e-06    3.8090e-04    3.8090e-04
     16510.40     2.1665e+02    6.3558e-06    3.8090e-04    2.0950e-01    6.3558e-06    3.8090e-04    3.8090e-04
     17174.80     2.1665e+02    6.3528e-06    3.8091e-04    2.0950e-01    6.3528e-06    3.8091e-04    3.8091e-04
     17864.80     2.1665e+02    6.3496e-06    3.8091e-04    2.0950e-01    6.3496e-06    3.8091e-04    3.8091e-04
     18583.75     2.1665e+02    6.3464e-06    3.8091e-04    2.0950e-01    6.3464e-06    3.8091e-04    3.8091e-04
     19330.40     2.1665e+02    6.3430e-06    3.8092e-04    2.0950e-01    6.3430e-06    3.8092e-04    3.8092e-04
     20108.30     2.1665e+02    6.3395e-06    3.8092e-04    2.0950e-01    6.3395e-06    3.8092e-04    3.8092e-04
     20916.20     2.1665e+02    6.3359e-06    3.8093e-04    2.0950e-01    6.3359e-06    3.8093e-04    3.8093e-04
     21757.85     2.1665e+02    6.3321e-06    3.8093e-04    2.0950e-01    6.3321e-06    3.8093e-04    3.8093e-04
     22632.10     2.1665e+02    6.3281e-06    3.8094e-04    2.0950e-01    6.3281e-06    3.8094e-04    3.8094e-04
     23539.20     2.1828e+02    6.3240e-06    3.8094e-04    2.0950e-01    6.3240e-06    3.8094e-04    3.8094e-04
     24474.40     2.1990e+02    6.3198e-06    3.8095e-04    2.0950e-01    6.3198e-06    3.8095e-04    3.8095e-04
     25440.65     2.2153e+02    6.3154e-06    3.8095e-04    2.0950e-01    6.3154e-06    3.8095e-04    3.8095e-04
     26436.30     2.2315e+02    6.3109e-06    3.8096e-04    2.0950e-01    6.3109e-06    3.8096e-04    3.8096e-04
     27464.50     2.2478e+02    6.3063e-06    3.8097e-04    2.0950e-01    6.3063e-06    3.8097e-04    3.8097e-04
     28523.60     2.2640e+02    6.3015e-06    3.8097e-04    2.0950e-01    6.3015e-06    3.8097e-04    3.8097e-04
     29616.85     2.2803e+02    6.2966e-06    3.8098e-04    2.0950e-01    6.2966e-06    3.8098e-04    3.8098e-04
     30742.50     2.2965e+02    6.2915e-06    3.8098e-04    2.0950e-01    6.2915e-06    3.8098e-04    3.8098e-04
     31903.85     2.3128e+02    6.2862e-06    3.8099e-04    2.0950e-01    6.2862e-06    3.8099e-04    3.8099e-04
     33099.00     2.3290e+02    6.2808e-06    3.8100e-04    2.0950e-01    6.2808e-06    3.8100e-04    3.8100e-04
     34331.75     2.3453e+02    6.2753e-06    3.8100e-04    2.0950e-01    6.2753e-06    3.8100e-04    3.8100e-04
     35599.80     2.3615e+02    6.2696e-06    3.8101e-04    2.0950e-01    6.2696e-06    3.8101e-04    3.8101e-04
     36907.10     2.3778e+02    6.2637e-06    3.8102e-04    2.0950e-01    6.2637e-06    3.8102e-04    3.8102e-04
     38251.40     2.3940e+02    6.2576e-06    3.8103e-04    2.0950e-01    6.2576e-06    3.8103e-04    3.8103e-04
     39636.70     2.4103e+02    6.2513e-06    3.8104e-04    2.0950e-01    6.2513e-06    3.8104e-04    3.8104e-04
     41060.70     2.4265e+02    6.2449e-06    3.8104e-04    2.0950e-01    6.2449e-06    3.8104e-04    3.8104e-04
     42527.60     2.4428e+02    6.2383e-06    3.8105e-04    2.0950e-01    6.2383e-06    3.8105e-04    3.8105e-04
     44034.80     2.4590e+02    6.2315e-06    3.8106e-04    2.0950e-01    6.2315e-06    3.8106e-04    3.8106e-04
     45586.85     2.4753e+02    6.2245e-06    3.8107e-04    2.0950e-01    6.2245e-06    3.8107e-04    3.8107e-04
     47181.00     2.4915e+02    6.2173e-06    3.8108e-04    2.0950e-01    6.2173e-06    3.8108e-04    3.8108e-04
     48821.95     2.5078e+02    6.2099e-06    3.8109e-04    2.0950e-01    6.2099e-06    3.8109e-04    3.8109e-04
     50506.80     2.5240e+02    6.2022e-06    3.8110e-04    2.0950e-01    6.2022e-06    3.8110e-04    3.8110e-04
     52240.40     2.5403e+02    6.1944e-06    3.8111e-04    2.0950e-01    6.1944e-06    3.8111e-04    3.8111e-04
     54019.90     2.5565e+02    6.1864e-06    3.8112e-04    2.0950e-01    6.1864e-06    3.8112e-04    3.8112e-04
     55850.20     2.5728e+02    6.1781e-06    3.8113e-04    2.0950e-01    6.1781e-06    3.8113e-04    3.8113e-04
     57728.30     2.5890e+02    6.1696e-06    3.8114e-04    2.0950e-01    6.1696e-06    3.8114e-04    3.8114e-04
     59659.35     2.6053e+02    6.1609e-06    3.8115e-04    2.0950e-01    6.1609e-06    3.8115e-04    3.8115e-04
     61640.20     2.6215e+02    6.1520e-06    3.8116e-04    2.0950e-01    6.1520e-06    3.8116e-04    3.8116e-04
     63676.25     2.6378e+02    6.1428e-06    3.8117e-04    2.0950e-01    6.1428e-06    3.8117e-04    3.8117e-04
     65764.10     2.6540e+02    6.1334e-06    3.8119e-04    2.0950e-01    6.1334e-06    3.8119e-04    3.8119e-04
     67909.30     2.6703e+02    6.1237e-06    3.8120e-04    2.0950e-01    6.1237e-06    3.8120e-04    3.8120e-04
     70108.50     2.6865e+02    6.1137e-06    3.8121e-04    2.0950e-01    6.1137e-06    3.8121e-04    3.8121e-04
     72367.45     2.7028e+02    6.1035e-06    3.8122e-04    2.0950e-01    6.1035e-06    3.8122e-04    3.8122e-04
     74682.50     2.7190e+02    6.0931e-06    3.8124e-04    2.0950e-01    6.0931e-06    3.8124e-04    3.8124e-04
     77059.65     2.7353e+02    6.0823e-06    3.8125e-04    2.0950e-01    6.0823e-06    3.8125e-04    3.8125e-04
     79495.20     2.7515e+02    6.0713e-06    3.8127e-04    2.0950e-01    6.0713e-06    3.8127e-04    3.8127e-04
     81995.25     2.7678e+02    6.0601e-06    3.8128e-04    2.0950e-01    6.0601e-06    3.8128e-04    3.8128e-04
     84556.00     2.7840e+02    6.0485e-06    3.8129e-04    2.0950e-01    6.0485e-06    3.8129e-04    3.8129e-04
     87183.75     2.8003e+02    6.0366e-06    3.8131e-04    2.0950e-01    6.0366e-06    3.8131e-04    3.8131e-04
     89874.59     2.8165e+02    6.0245e-06    3.8133e-04    2.0950e-01    6.0245e-06    3.8133e-04    3.8133e-04
     92635.00     2.8328e+02    6.0120e-06    3.8134e-04    2.0950e-01    6.0120e-06    3.8134e-04    3.8134e-04
     95460.80     2.8490e+02    5.9993e-06    3.8136e-04    2.0950e-01    5.9993e-06    3.8136e-04    3.8136e-04
     98358.95     2.8653e+02    5.9862e-06    3.8137e-04    2.0950e-01    5.9862e-06    3.8137e-04    3.8137e-04
    101325.00     2.8815e+02    5.9728e-06    3.8139e-04    2.0950e-01    5.9728e-06    3.8139e-04    3.8139e-04
